x,y
6.937882,2.3396704
12.077252,3.8009298
4.635716,8.352964
5.2232294,4.8767633
9.71035,11.20339
4.83589,5.030027
8.740984,8.769693
14.230322,4.111673
14.925366,5.1073537
5.494969,5.192808
4.666513,4.0273952
8.013263,3.555358
4.561999,4.468749
4.547766,8.498963
-2.4555714,3.859287
12.497219,3.113939
8.700277,5.5852475
5.565473,4.0416517
6.520655,7.6160502
7.70131,5.514207
8.664792,5.689756
4.346205,8.791304
6.1524796,3.8161895
7.2929583,5.0730166
6.6281977,7.90006
7.8619523,5.5809655
13.18154,4.7508144
4.989246,4.188223
4.600613,4.6959186
7.7386694,5.845996
4.821739,3.9107025
12.595567,2.6949773
13.900149,5.0812087
4.6656313,4.8986516
13.454683,2.727018
4.3764744,3.7573528
15.1749735,5.012401
13.639539,4.40486
5.593261,3.521157
8.887848,3.5633593
13.290592,4.2801
13.240093,2.3931134
13.419897,4.2985806
13.3399725,4.198607
4.4006906,3.684454
15.020393,5.0428257
-1.4730824,4.903439
6.595392,7.9639015
5.882915,3.5320807
14.304722,5.3265324
7.9187036,5.6650996
4.937364,8.188374
7.74393,3.7519312
14.232809,4.059229
7.351364,3.9830596
13.897014,4.1182837
14.746999,4.2024384
10.91784,2.978425
3.9428658,5.1387596
7.1281023,4.7868943
14.549881,5.3808966
-2.2068834,4.1053777
5.341983,3.3850951
8.031194,5.598011
5.5661087,3.8485131
13.656474,4.953951
13.606123,2.7638679
7.747317,5.773173
4.448701,8.378443
8.391622,5.8369327
8.66674,5.7548695
5.3311186,7.3890653
5.1318455,5.498924
5.595634,3.8199198
4.698369,3.8647628
4.4875712,7.993678
9.02682,5.285799
13.484492,4.43627
5.2730455,4.9185376
5.030114,8.092065
5.6106105,3.9286911
4.407694,4.178453
8.973606,9.116776
8.484827,5.617451
8.646516,5.9648
4.7006073,4.3862777
6.165711,4.261828
4.5052466,8.793659
9.128495,3.7620294
5.5698967,3.302743
7.2557545,5.2250724
6.927044,4.7296777
4.4626565,4.160753
5.530217,3.0219553
13.598906,4.157913
7.761454,5.581891
14.619939,4.475488
4.26415,3.780954
9.023252,9.829396
6.3496327,4.8260245
9.203393,9.688872
5.1113386,3.258887
4.9627695,4.402224
8.966179,3.7103038
4.087772,4.021499
-1.1109017,6.4719396
13.650248,3.57196
13.358085,4.0439463
6.415478,4.6958127
9.186169,9.923125
8.075953,4.0890393
8.524901,6.162645
4.218605,8.8153
4.613989,8.758218
7.816566,5.4530654
5.275732,3.7760608
13.903597,5.0116067
8.03074,5.078745
13.472893,3.883117
8.684325,4.0332923
14.132034,4.0329905
6.6019535,2.8613367
13.646683,3.4444883
11.011912,3.20888
13.991139,4.139095
12.237288,4.1688514
13.771194,4.297214
4.6285243,8.163548
5.1233797,4.5384893
8.219232,5.4835844
4.6403575,8.642591
8.837164,8.761149
6.3661137,4.565279
5.0689077,2.716297
5.63747,3.961271
13.684622,4.219788
-2.3875105,3.9272513
7.919721,5.735858
8.538898,5.988589
14.009638,3.9779527
6.670415,7.0134225
4.2674403,8.635755
11.327567,3.4502416
5.894821,3.7766361
12.264587,4.3033996
8.310892,5.3996
8.916486,3.4209168
4.3167024,8.45676
6.2498274,4.0178576
4.84644,2.93252
5.675731,2.7580426
8.449742,5.960009
4.3408155,8.568815
5.2855253,4.8933496
7.844389,4.2434483
5.442502,3.4056478
10.590275,3.6148505
13.70864,4.536166
-1.0046002,6.487924
4.758764,4.979061
7.680093,4.104436
9.002026,9.310093
14.21857,4.4437156
-0.93359613,6.361159
13.950507,4.0508604
5.848229,2.9104223
14.284848,4.218067
7.0259514,4.349552
5.6606154,4.640178
8.742009,3.882717
5.4686804,3.816147
4.549045,3.4738815
8.462283,3.3974862
9.328659,10.107573
4.6776147,3.672007
4.1705985,8.549417
-0.90820205,6.1836634
5.446294,4.5591908
4.814631,7.573757
8.485288,3.4416435
6.045187,3.4501252
8.80543,3.9115686
5.154707,4.1791043
13.567474,4.683605
6.9163136,4.3184705
4.5608373,3.947906
5.008679,8.0153
8.593602,5.477008
9.512732,10.395405
4.185926,8.921039
5.3246574,4.270631
8.656654,3.2535286
5.2543964,5.67646
9.414243,10.178041
4.760319,4.1777906
4.5199666,4.2212863
5.5100102,3.8694513
9.12684,9.537629
6.5689344,7.562363
5.9416986,5.201158
5.719223,4.236539
4.2750354,3.7748911
4.3681736,8.734254
5.4846897,4.8647547
13.365256,3.8906243
9.043688,9.614432
5.5322657,4.645223
9.694273,10.771392
7.4982867,3.0519526
4.454279,5.330969
7.737707,5.6520863
8.567039,4.263829
8.817609,5.532286
13.229017,4.00962
-0.4955714,6.2858853
6.016094,2.678275
3.9745722,4.6768475
14.742058,5.050808
4.1691437,4.3301015
-1.0489506,6.4019017
7.921082,5.687098
5.5010567,5.561265
3.884699,4.61454
8.857808,3.429628
9.329039,10.540633
8.361477,4.013168
6.560698,7.4066834
12.407525,2.7871594
8.961427,5.2894206
-0.83227104,6.255377
13.900788,4.119764
5.1741004,3.6793435
9.628197,10.62723
10.866854,3.084181
4.4307837,8.498196
4.5979233,4.466681
4.8698373,7.9347463
4.361079,8.709223
9.084253,5.5560255
7.977344,5.276655
13.7097225,4.1706915
9.686531,11.18836
14.48665,5.392997
9.656903,11.115769
9.674028,10.763168
8.82484,3.5782158
12.440678,2.7644265
6.4200673,7.4930344
9.057586,9.3918295
5.5874667,3.9413745
5.592685,4.4471054
5.446126,4.920059
7.3219223,4.1333265
8.857497,3.532103
7.6705017,5.4638133
8.6253,5.513568
-0.99321204,6.2779903
5.805814,5.0565414
5.533188,5.7464795
4.666033,5.379069
8.6684065,3.5058703
6.726277,6.5481963
4.2671285,8.65742
13.833272,3.7876153
14.422749,4.9228725
9.55108,10.356241
4.86162,3.1243594
5.498709,4.650362
4.959433,3.9339864
5.262156,4.2197227
4.8654838,4.1675186
6.6122265,4.6652126
6.853977,4.1014023
14.191769,4.510515
4.36575,8.645398
9.605649,11.167409
7.864293,5.2699714
14.143923,5.159501
5.5098147,5.1843057
5.1101546,4.6370983
14.101603,4.3953967
14.344227,5.0762606
4.056626,8.390263
7.5323415,3.7537286
5.1886854,4.0220313
5.4738083,5.3452725
4.5429115,3.7241607
9.364415,10.218112
7.9493537,5.6763844
-0.8008108,6.0974503
4.7210164,4.3238726
5.0306478,3.9352422
4.3659062,4.216211
8.841462,3.2012725
6.5749855,7.414591
13.485229,4.1049557
5.5301347,3.82549
5.446874,3.811599
4.3049326,8.247806
5.0979643,3.9683447
5.1762214,3.8118193
4.215136,8.760693
13.855627,4.755695
5.8164606,5.0561624
5.752578,4.2797318
14.1492,4.1124234
13.424457,2.2587602
5.320586,5.13136
-0.9699139,6.3229747
5.4126983,4.3485928
5.41348,4.8009
14.527372,5.034668
4.7473865,8.437199
7.9674544,2.9115245
9.762435,11.344403
9.539018,10.363482
7.9453535,3.1906552
14.260958,4.400597
9.552093,11.086371
-1.0386429,6.4788227
9.001941,3.5041
4.9191575,4.0831857
5.5163126,3.576092
4.5978317,3.6132882
4.873102,4.2665615
5.1642156,4.287418
-0.961682,5.546218
5.5045967,5.0000076
4.167896,4.9509397
5.9680295,4.823411
12.67868,4.2440557
12.747478,3.3020282
5.106158,3.047032
5.730449,3.966852
7.930928,3.9325094
5.171546,3.4039044
13.696048,5.2111387
8.415961,5.9064684
7.0988054,4.4463973
12.992529,2.6364708
12.671442,3.09987
6.2327714,4.0673447
14.067842,4.1958885
13.183366,2.8450174
5.26286,4.3543315
14.882711,5.2065225
13.990287,5.1572328
7.53486,5.126692
4.898722,7.8027163
4.738741,8.388533
15.061943,4.9898567
14.924048,5.137007
13.929132,5.0112276
-0.9375064,6.1186757
7.724356,5.5179105
8.891894,9.0049515
12.821488,4.7511606
12.542342,2.8410559
8.379839,5.250159
-2.321269,3.9932582
9.142432,9.533729
13.988762,4.5717673
13.747338,3.5489497
4.858342,4.626852
13.980173,4.5317745
7.5434775,4.2065353
4.2215075,8.602537
9.704221,11.292161
4.484776,4.776475
5.1140714,2.9416575
4.6294875,8.32793
5.4917817,3.0117662
6.496941,7.4589357
4.773487,3.8112636
7.8906446,5.791697
4.4532866,8.012898
4.375366,8.8163595
5.010725,2.8317037
5.457468,3.2397475
12.828701,2.4958856
5.2184906,4.2707005
5.716937,3.3864605
9.1122875,9.9615755
5.113111,5.5253415
7.134895,5.012072
13.952357,4.8358045
8.915524,9.207446
14.156119,5.191875
7.219019,5.1374993
13.586843,3.8076053
5.971129,3.494186
5.8753734,4.5983295
9.544417,10.810486
5.628628,2.58786
9.4424305,10.509999
12.455635,2.8583376
8.230665,5.252024
7.8752894,5.6509447
4.738981,7.7907276
-2.4740255,3.840826
6.455792,3.8883617
5.4556956,4.119492
4.078784,4.579179
8.411509,5.951375
14.054934,4.568901
5.699533,3.1830084
13.171436,4.847351
7.660541,5.329235
13.094375,4.1126785
4.456067,3.7464669
8.483337,5.993632
14.065003,3.413002
13.155735,2.770739
5.0565467,3.0877786
7.9129624,5.2430534
4.92325,3.9902577
9.499146,10.680693
7.402087,4.203136
5.049723,5.3280444
4.522128,4.396079
9.500846,10.459722
5.7475047,5.221221
6.5147686,7.390127
9.717888,11.22233
15.383625,5.023104
14.440623,5.3798018
8.868344,2.9529328
-1.0177135,6.455045
13.061954,4.103732
4.495995,4.255543
5.9079776,3.359545
-2.184172,4.12755
5.974775,3.5893538
5.663339,4.6014605
8.6707325,3.8327768
4.6902447,3.2768302
7.9957013,4.514456
5.567488,5.74391
14.9465475,5.0642347
4.242328,4.377418
4.915402,4.593396
9.544837,10.660473
8.5040865,7.952816
4.492013,8.407094
8.151762,5.735781
12.6958,3.2434685
6.660627,4.275503
5.35937,3.7527971
8.393508,5.6276255
13.944842,5.052981
7.066158,4.2141223
15.346683,4.8021235
6.608526,7.8359375
9.3280325,10.042005
9.099388,3.8476365
14.424494,4.2164
13.412144,4.785841
5.784167,2.8665679
13.302518,2.3313775
14.649978,5.0718427
14.394727,5.3895674
5.1972313,3.2972317
8.853131,3.3132858
9.130282,5.52348
5.795522,5.378324
7.7815843,5.2676716
5.061187,2.8552344
13.071913,4.8040104
5.261491,4.1360183
4.535577,8.647261
4.873908,3.2184844
7.995876,2.944107
7.9458776,2.5826895
5.972584,4.031143
8.99692,9.147534
10.967075,3.0324173
13.015627,3.9733164
7.8804054,5.6936054
6.6199074,3.9519012
14.024379,5.183639
6.075077,3.2227938
7.961963,4.898
9.35341,10.8065
8.943986,9.222197
4.4456677,3.8648736
4.046241,4.694947
14.787404,5.066209
13.633141,4.9789095
8.462948,3.8251555
5.5208216,4.400052
5.568614,3.1520007
-1.0630003,6.2833276
4.2756953,3.9965496
13.944676,4.9401484
8.670385,5.707497
6.644746,7.8251286
5.812115,3.0781024
5.8611584,3.99776
4.3448954,5.1848674
5.07369,4.609858
5.5119863,5.011077
4.8667173,8.050259
4.615751,4.4003654
5.6298985,4.329588
4.6092997,4.2513657
6.6185446,7.789004
6.604391,7.9109106
5.2197347,4.7513638
12.371782,2.9655252
5.388489,5.0182977
8.077853,5.6147947
8.838242,5.5149026
8.071649,3.5968661
9.08587,9.346033
4.6146774,4.1416078
5.243737,2.7713814
8.703614,3.3346727
9.450354,10.877157
6.660245,7.238952
5.606546,5.4115033
6.511963,7.299482
5.6971006,4.1398315
5.501359,5.10608
5.3824134,3.7012038
6.1095166,3.0497808
9.109541,9.634988
8.052177,4.4834366
-1.0222875,6.4699116
14.621248,5.0718703
-0.64355975,6.2619166
8.577274,3.2290292
12.752953,2.5726604
7.6849446,5.5293913
6.012369,4.6192045
5.300814,3.523389
6.6213536,7.8858886
5.3442802,4.6609187
5.683907,3.9171827
5.3706384,4.207731
5.431485,3.6714475
4.4008927,8.9047
9.442758,10.482245
7.711745,5.536773
7.7099924,5.432083
9.253934,10.348711
9.174036,10.075369
4.9039283,7.642667
-1.0298674,6.459395
14.227786,4.397459
8.536116,5.5162144
6.2234273,3.5827096
5.7738047,3.3135715
8.419165,5.4010167
14.243924,5.06184
4.930742,2.95771
5.5839972,3.251257
8.263455,5.662647
7.38083,5.3069086
9.470233,10.448124
-0.55994916,6.1835566
6.6398106,2.7020142
6.607128,7.3885493
5.026317,2.9983034
8.169441,3.5021176
6.579043,7.6745367
5.017713,4.835356
5.2954335,3.9308105
-2.266727,4.046797
-1.0737252,6.447004
4.092944,8.59915
4.4438086,3.698535
13.220982,3.9683402
5.154929,5.6008434
8.781421,3.5765562
4.891826,4.584767
5.7226458,4.4966545
6.044583,4.0024147
8.983019,5.283903
13.113172,2.462555
5.6581955,3.137698
13.1368065,4.0255175
7.975127,5.875111
8.61514,2.8389983
6.522801,7.4871197
4.8395677,3.0468414
15.006374,5.0850835
13.73405,3.9987206
-0.7581542,6.2959337
5.044341,7.8084373
8.777561,8.771816
13.255714,4.0515223
4.852784,5.058808
9.528615,11.0240755
6.055655,3.2368362
11.692633,3.5984344
5.685054,4.473417
7.254089,4.037543
13.6807995,5.095522
6.9561424,6.4183164
8.930022,5.6891227
5.385718,3.5611515
8.836928,9.000109
8.838338,8.916333
10.957233,3.035774
7.916809,5.3234367
4.569864,3.9405727
11.766809,3.8707538
6.2193036,5.1678843
4.8784337,3.0144925
5.229551,4.4331026
9.711281,11.232202
4.842917,3.2931044
13.02593,4.095648
4.711682,3.8045883
4.5634565,8.262838
5.5449758,3.1939788
14.132744,5.376954
3.9626994,4.556514
6.9347267,5.161646
4.093907,5.0808554
13.37621,2.3903966
6.2532125,3.735826
4.7085047,4.6081133
8.521201,3.65443
5.1941285,7.85008
-1.1086574,6.462137
7.2899427,3.7179923
13.773219,3.2152739
-2.1345122,4.1764336
5.140497,3.2115273
13.378395,4.1426563
8.698367,5.6889887
5.13162,3.8139238
14.310667,5.290739
9.255307,10.603683
7.5580344,4.860985
7.9531507,3.4406352
6.091663,3.5154448
5.398994,3.5532553
8.944158,9.447501
15.455866,5.173798
6.016199,2.9484382
10.953681,3.0229108
8.06956,2.5806391
7.2836266,5.218914
6.2236233,3.7286406
9.209647,10.421664
8.807742,8.953199
13.278019,3.2029278
12.976705,4.2815614
14.47815,5.0496964
13.348296,4.0405383
6.092963,4.474295
7.395916,4.900701
9.028977,3.6160383
5.722181,4.702546
14.5889225,4.514211
4.4335713,4.1367345
4.6479874,3.2156775
5.9231925,3.0910182
-0.8962855,6.413933
15.650186,4.9987645
8.033263,6.493107
5.751737,3.1235988
4.408719,4.541604
4.0571084,4.194969
6.5756035,7.3534346
13.445058,2.629485
9.753165,10.386196
13.9703245,5.1047115
6.284077,4.657727
8.125991,3.4062915
7.7013774,5.3212466
10.8600235,3.0154374
7.508301,5.057105
8.031096,2.7485263
8.846734,3.502158
5.348224,5.1504717
7.6637464,5.648742
13.486168,3.874558
5.0075684,3.5743585
12.701387,2.6395023
8.403596,3.6836555
7.7320356,5.583905
5.2619634,3.2369955
5.1853113,4.9530315
12.659678,2.8575356
11.229863,3.2589066
13.797939,4.1967583
5.1843786,4.402157
6.565633,7.6747913
9.029457,5.6380734
6.614902,7.3380256
5.6696944,4.0978546
-1.0053096,5.5048304
4.5421567,3.8548954
9.571296,11.0767975
9.791483,10.452712
5.5049467,4.5862265
7.2726655,3.6952279
5.6707234,3.3970437
10.684228,2.9927835
7.886423,3.9747179
4.9776607,4.213476
4.329557,8.017709
5.527857,3.2996187
10.914046,2.99702
14.502222,5.05355
7.2233415,3.639352
9.285327,10.680212
9.405369,10.67985
5.78604,3.2064726
4.497928,3.3422825
6.610161,7.649639
9.100753,3.326966
5.8260612,3.437977
9.275054,9.7602
7.882016,5.313651
8.19992,5.6358924
4.937777,7.9963756
7.621089,5.171506
7.5745277,5.3416157
9.136028,10.054254
13.821065,4.180152
8.102418,5.679009
13.973163,4.702944
12.067941,4.417537
8.351575,4.0447054
10.959377,3.0937238
14.959937,4.8840165
6.5863094,3.331566
10.95995,3.0257378
6.2676306,2.9787717
5.4757385,3.8815064
5.174018,3.09627
5.3800583,4.3816667
6.5571637,7.461942
6.5064845,5.657119
-0.8878294,6.2839837
9.145775,9.700471
-0.8939029,6.151966
9.317906,10.385858
12.924738,4.579312
9.185468,9.936288
7.409339,2.6294255
5.2350183,4.0072217
7.4706755,4.1879234
13.375547,4.98238
4.590663,8.142586
7.2593474,2.813276
4.6658235,7.6547785
-2.4541886,3.8605893
7.753524,5.1606126
14.313774,4.848069
5.2423844,4.1690497
9.488337,10.47124
5.466391,4.1465316
4.6189966,8.565606
4.8501754,4.257088
7.724204,5.172657
8.505469,3.6335795
8.264758,4.183403
-0.9503744,5.5870137
4.1851506,8.564834
6.1695547,4.0082073
4.559062,4.561114
13.815633,3.2831929
6.8300924,3.741909
14.877545,4.8662863
6.4939313,4.158966
4.968937,3.4309564
5.6963067,4.2102165
13.122808,3.9297528
7.5645385,3.063706
7.5610547,5.509457
5.1213417,4.444589
4.3233786,8.2377825
5.133612,4.0000596
5.2888126,5.6628294
5.6361966,3.3262842
4.8944373,3.6448517
7.692983,5.5008183
4.501681,4.295819
8.132422,3.0565104
7.617057,3.4571176
8.968481,5.280086
5.1820874,4.034008
7.6980205,5.516845
4.1210504,4.4242353
6.6202545,7.503596
13.802576,5.107144
14.787505,4.967518
7.819496,2.9426758
8.161048,3.368073
10.353357,3.028566
13.437734,3.745687
13.946439,5.158309
5.1308975,3.0856497
7.9586797,5.168467
9.117617,3.500185
6.552593,3.1691308
9.251872,3.4848878
4.7010503,7.5575976
8.45974,5.8416104
5.402851,4.790147
5.072852,3.579906
8.3416,2.7193046
7.869286,5.1522107
5.2268534,3.1429899
8.621592,8.929504
4.8576536,4.0291705
4.508152,8.33076
6.6711683,3.979392
9.391253,10.699397
14.825276,4.9956846
9.18614,9.600724
4.423412,8.547427
4.360968,8.862101
13.35891,2.5640926
4.769529,4.1514134
4.6110744,4.144585
8.629613,5.7090096
13.751592,4.9711804
8.993062,9.442082
6.3478384,3.6544752
8.171588,5.2450867
5.0523896,2.7530844
8.355648,5.3964868
12.551577,3.204126
7.4941673,5.4376884
6.7379947,3.4059114
-1.0876968,6.445838
5.0097666,7.938355
5.317669,4.730674
6.4916444,3.059822
5.907402,3.899137
8.962785,9.288974
4.7286334,7.974808
5.2954936,4.724475
4.8322277,3.0731916
-0.77405983,6.052522
7.456731,3.4354007
7.854398,3.8599222
13.724988,4.2521076
6.7830043,3.1419182
4.8444858,4.0502462
8.813544,8.892828
5.8351064,3.591637
6.3637,4.5006466
7.987072,3.737474
9.084805,9.441538
13.490495,2.6939328
-2.154672,4.156269
5.874296,4.3536344
8.891876,2.8674815
-2.4186494,3.8964803
13.105518,4.1011086
7.309459,3.3524628
8.574217,5.803834
4.9606113,4.03539
7.7279983,5.764675
7.7507005,5.3857684
7.8630342,5.595315
5.627913,5.0714946
12.870151,3.3810751
-1.2846271,5.1242576
5.5183377,2.8643367
8.691588,3.51313
13.757913,4.9624424
9.025518,5.614873
9.253117,9.852124
7.3430614,3.1389236
5.6454515,3.9204576
13.98015,4.5234737
6.6151547,7.5966487
6.5942974,7.618482
-0.9177266,6.412569
5.2100115,5.0871696
4.7398024,4.137317
8.003334,3.7868626
4.7217546,8.576247
8.763721,5.70256
14.30587,4.9829783
8.10874,5.5762877
13.368416,4.4213624
6.4924593,7.418319
8.826281,2.885488
4.837205,4.5340962
9.421161,10.726463
6.2789354,3.537414
4.503288,3.9812484
5.3416734,3.6315227
5.434612,4.659931
5.556432,4.5405784
5.614927,4.2507606
6.840077,4.7732134
6.3198814,3.5988674
6.532491,7.681518
13.059097,2.4707549
4.4334097,4.060818
6.7313604,3.2016299
8.398782,5.718811
5.5200324,2.7470992
13.736884,4.0452094
4.1709323,8.813631
10.778506,2.9554877
7.1857715,4.079473
8.739281,5.608285
6.220261,3.3515627
9.208934,3.5009658
8.172792,3.5767088
5.6662126,4.0213413
4.8191023,3.8921506
8.985005,10.027176
5.0150857,3.8105645
9.065088,3.4280818
4.1001573,5.2055206
5.9997344,3.2475708
6.3458085,3.7986107
5.8032956,4.370161
5.1094027,2.7291076
6.5299344,7.4946136
4.115768,8.309957
7.620014,5.4270606
5.67255,3.8301833
7.94016,5.7197204
4.62736,4.204333
5.2856345,3.4574313
13.163898,3.0133836
4.615505,3.4271803
6.329574,4.7770877
5.658204,3.5960436
13.299391,2.5350673
8.7014265,2.70957
5.6522813,2.9030516
9.609585,10.543653
14.868826,5.058139
6.9988627,4.9194064
5.0838957,4.653577
-2.3563771,3.9554665
12.640678,3.3571146
8.47143,3.2965324
5.4428263,2.9359386
5.7352314,5.189783
13.239353,4.807626
9.188799,9.713578
-0.8503005,6.3111243
5.5043592,4.4195566
6.050529,3.2008975
9.476278,10.414286
7.7902746,4.966512
6.586148,7.4137177
7.3906026,4.3764634
5.1127386,3.0360053
8.578683,5.892145
7.88141,3.3287423
6.053489,4.6916976
15.029297,5.058103
5.9223566,3.7387304
8.882345,9.253489
5.2671404,2.9563162
4.8773437,2.9764273
7.7787066,3.4409199
5.233991,3.5596547
13.445533,5.0283556
8.794645,5.6040835
7.081281,3.2210855
8.361695,2.7920098
7.32445,5.15029
11.962508,3.7661123
5.786016,2.6744711
13.363996,4.2016
7.4562206,3.4184804
9.433127,10.464245
9.757616,10.325273
5.8083105,3.3171668
4.9799566,4.4569244
4.8476825,8.022786
4.6989703,4.045773
6.162396,4.062345
8.822489,3.6376
5.974224,2.9166641
8.275356,3.6144252
8.205716,3.558911
5.4902024,4.682865
4.092961,8.41661
6.1589484,4.098915
7.7687683,5.2730913
5.4658012,4.2994704
11.771255,4.3384733
9.352993,10.293344
12.960909,4.768142
14.054697,4.672332
9.210459,9.89924
4.9908957,4.3544154
5.796084,5.0734196
4.476194,8.033385
12.7930765,4.3243456
5.541216,3.4456415
-1.8996947,4.4093904
13.672369,4.840487
6.067048,4.0973682
5.811396,3.8368454
6.4601274,4.9799905
12.714105,3.3188336
5.765998,4.922566
5.7817235,5.7907233
9.560726,10.553731
7.642967,5.779044
7.002645,3.2049508
5.966953,3.8006861
4.3193254,8.201761
5.7855277,4.0973396
8.188404,5.543678
5.5861564,4.0639563
4.239619,8.490847
7.658643,4.883465
5.9908175,4.099164
9.141733,10.207679
6.256326,3.198424
6.0206504,3.9662888
7.559868,5.2925687
8.34624,3.3975565
4.82057,8.070208
6.153544,3.9072292
13.045802,3.9682808
13.320779,4.0614343
5.9680004,4.212562
13.469786,4.9664726
7.884372,5.256711
4.936018,3.574924
6.459282,3.4481366
4.1829877,5.0549974
8.495286,7.9412704
5.92805,5.076288
9.189485,3.48975
7.8577633,5.4272146
8.89345,9.21806
8.457147,3.1215174
7.1499114,5.0670495
4.864601,5.042939
4.2623725,5.400443
13.080672,3.967712
10.925151,3.006061
6.4461355,5.0314517
7.5657587,3.8998113
-2.3837008,3.931514
10.961664,3.0346391
7.848652,5.2667546
12.487412,3.9982057
9.502804,10.433395
5.122215,2.7440243
5.693478,5.2354712
15.475037,5.0130672
15.642249,5.032605
4.4419684,8.006928
10.793823,2.974541
9.071176,9.903048
13.34507,4.1853375
5.754822,3.3212452
4.8664293,7.9169993
5.2723713,3.341646
5.232651,3.9415946
8.984066,3.0873194
4.939624,2.914674
8.939912,5.6289043
4.088912,4.3228097
9.028285,5.4683304
13.503643,4.4841447
5.9210386,3.3023813
5.2021384,3.1679044
6.020052,3.6599903
9.279469,9.762456
9.700534,10.355811
12.413313,4.504721
5.8701515,3.6826525
14.062845,5.0201435
8.579481,3.9160585
5.7876325,4.221285
5.44078,3.1204834
11.763346,2.8691587
11.746945,3.5812361
9.0894575,3.460711
4.800001,4.3272457
6.8640523,3.279874
15.083561,5.0924773
5.0483265,4.2745075
7.878399,4.874983
4.6282716,3.9982243
7.6949277,5.4362345
5.141647,3.8481019
15.723917,4.984372
4.914935,3.369727
8.065703,3.0477755
8.222459,5.888492
5.0573397,4.0211496
6.5463514,7.620293
4.1743226,3.8501313
9.234927,10.123226
5.7587037,5.7902236
8.285707,5.3268847
5.6468534,4.591909
13.953295,4.676539
5.470905,3.491505
8.977516,10.04204
5.081668,3.8032904
8.727628,3.3860958
13.032439,4.0117674
12.44007,2.7291074
4.716246,8.390925
7.380355,4.152356
8.499281,4.1100545
9.35165,10.611377
4.73715,3.1589708
-0.975428,6.2939587
5.8695626,3.9693532
8.98139,9.801826
12.147456,3.7296677
6.185051,3.2362027
6.6090503,7.78824
12.561127,2.7221012
8.304608,3.2701347
5.0388064,3.0853333
13.366523,4.4780717
9.762373,10.349165
4.366734,8.050364
5.240071,3.285457
13.632387,4.563643
5.578129,2.963596
9.568969,10.580099
5.9599967,3.2617671
5.8655243,3.284874
5.589544,4.8660245
-0.93544286,6.334415
5.3627653,3.4775734
-1.9271455,4.3807735
13.811499,5.0296855
7.4995165,4.1186314
4.8586693,4.150638
9.428542,10.094283
7.80796,3.9561996
6.321161,3.8963082
13.430383,4.559459
7.8541727,5.419246
7.662146,5.321286
4.6916647,3.5525613
7.485513,5.14841
13.459542,4.5113077
5.29637,4.575672
4.8804064,8.04018
8.271379,2.8174033
-0.9471626,5.568989
5.614974,4.4242625
7.653488,3.2551491
13.884626,4.9283648
8.207429,3.2187517
4.3650804,8.818719
4.704787,7.373902
4.2580395,3.8775182
-0.43809643,6.228619
6.1104145,3.8587546
4.569536,7.7631693
13.163366,4.556119
8.510977,5.6993055
6.8474617,3.6368046
4.739179,8.134558
7.549388,4.656707
4.8782845,4.391881
5.8202143,3.8514075
9.252987,9.681156
4.9933777,3.334214
6.081052,3.855067
13.251009,2.7600007
6.49433,7.2971144
5.622131,3.7693346
7.6558957,5.389239
8.766503,3.744462
9.065954,3.8495612
4.905924,3.9347994
10.809571,3.1307163
4.869051,4.1551795
5.6969543,3.1586924
14.131594,4.437016
8.321426,3.1993268
5.7833104,3.9490805
5.573349,3.095534
4.9825225,3.8490715
7.766109,5.197159
5.7245,2.8219063
13.340662,4.3206286
8.997317,9.730766
9.42104,10.91386
4.958206,2.9390743
4.1249037,8.520316
12.539063,3.2137635
6.0990915,3.9815364
6.091418,3.028218
5.735135,4.1309156
6.0651603,4.2264986
12.366655,2.8565764
9.628516,10.725089
5.8636065,4.441025
5.350539,2.9122176
7.877817,5.7529225
10.689408,3.0094948
8.164646,3.460559
11.84844,3.6316266
5.4102354,2.7573464
8.332458,3.392977
7.495494,5.061016
5.989348,4.4822836
7.1641836,5.467751
5.6500564,3.1427577
8.588891,3.6603355
-1.2499437,5.1716413
-0.6571454,5.9620566
13.804612,4.698424
6.9768934,6.7060003
5.1209545,3.2496316
5.9615636,3.7977839
5.168669,3.7506962
7.4434385,3.7502706
9.244692,9.630991
7.7413898,5.5261664
-1.9281976,4.3803205
8.189897,2.9277427
12.644536,4.001914
5.1269903,3.642492
4.4205375,8.538885
5.5183606,2.9446602
6.9504857,4.635681
-1.9075837,4.400454
5.757974,4.9361916
5.322022,3.6622436
8.02753,4.1674647
4.9125896,3.7911718
4.5323973,7.98209
7.099034,3.6192799
5.6260414,3.775398
6.9451585,3.7140622
5.790186,2.8568366
7.0407653,5.2864676
4.4131413,8.244786
5.505461,3.352869
-2.24964,4.06383
4.0602784,4.827914
15.461214,5.0573864
8.0343275,5.697631
5.1650295,3.4319713
4.92669,8.044229
5.1878014,4.6135445
4.538257,8.705252
-2.1424303,4.169333
5.7734118,3.4811344
6.4041214,3.0842783
13.427313,4.9046936
8.321167,4.104057
14.015967,4.844501
5.776875,3.3622553
14.118613,4.8757615
8.131912,3.0884748
5.5439,2.985595
7.275516,5.0383625
-1.1900403,5.246381
-1.1922094,5.2635174
8.852977,5.314631
6.230285,3.1473448
6.369525,4.6485996
7.6844153,4.143495
5.7760577,3.305847
14.967742,5.156194
13.408581,2.3613877
7.8034306,5.757505
5.3746214,5.6780868
4.661773,8.412841
4.419014,8.184791
5.5748653,3.9436765
-0.77288556,6.111629
5.7980976,3.906895
